Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value,OBJECTID,GEOCODE,BOROUGH,GEONAME,UHF
177144,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2008-09,2008-12-01,-0.262854243543919,35,105106107,Bronx,South Bronx,105106107
212673,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2013-14,2013-12-01,-0.4743495920889967,35,105106107,Bronx,South Bronx,105106107
649678,365,Fine particles (PM 2.5),mcg/m3,105106107,Annual Average 2019,2019-01-01,-1.1634150825100558,35,105106107,Bronx,South Bronx,105106107
605680,365,Fine particles (PM 2.5),mcg/m3,105106107,Winter 2017-18,2017-12-01,-0.998539676386205,35,105106107,Bronx,South Bronx,105106107
175348,375,Nitrogen dioxide (NO2),ppb,209,Winter 2010-11,2010-12-01,1.2585477798609939,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175894,375,Nitrogen dioxide (NO2),ppb,209,Summer 2009,2009-06-01,0.17946667357454954,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
336652,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2015,2015-01-01,0.14194330528429402,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
643482,375,Nitrogen dioxide (NO2),ppb,209,Winter 2018-19,2018-12-01,0.35912401266122856,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
667381,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2020,2020-01-01,-0.2912810377032036,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549924,375,Nitrogen dioxide (NO2),ppb,209,Winter 2016-17,2016-12-01,0.7286723367319285,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
602865,375,Nitrogen dioxide (NO2),ppb,209,Summer 2018,2018-06-01,-0.6710630076712462,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
667383,375,Nitrogen dioxide (NO2),ppb,209,Summer 2020,2020-06-01,-0.8609539926552674,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175306,375,Nitrogen dioxide (NO2),ppb,209,Winter 2009-10,2009-12-01,1.0425041442504306,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
602748,375,Nitrogen dioxide (NO2),ppb,209,Summer 2018,2018-06-01,-0.6710630076712462,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
741057,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2021,2021-01-01,-0.1525582822058946,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176608,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2011,2010-12-01,0.4830648351957095,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212431,375,Nitrogen dioxide (NO2),ppb,209,Summer 2014,2014-06-01,-0.407262357873085,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547530,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2017,2017-06-01,-1.0064991787508049,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
605826,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2018,2018-06-01,-1.0849571306304302,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212305,375,Nitrogen dioxide (NO2),ppb,209,Winter 2013-14,2013-12-01,1.078890440774315,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212935,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2014,2013-12-01,-0.995128461087091,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
605709,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2018,2018-06-01,-1.0849571306304302,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177238,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2010-11,2010-12-01,-0.5948791993243634,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
740940,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2021,2021-01-01,-0.1525582822058946,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
602747,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2018,2018-01-01,-0.058181325597069865,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212809,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2014,2014-06-01,-1.0349259729100895,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177826,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2010,2010-06-01,-0.6608293617739037,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177868,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2011,2011-06-01,-0.702901017129645,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
741055,375,Nitrogen dioxide (NO2),ppb,209,Winter 2020-21,2020-12-01,0.5558374282434781,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547531,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2017,2017-01-01,-1.172511656641027,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
122136,386,Ozone (O3),ppb,209,2-Year Summer Average 2009-2010,2009-06-01,1.2051054068415386,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
643481,375,Nitrogen dioxide (NO2),ppb,209,Summer 2019,2019-06-01,-0.4970910274164243,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
742324,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2020-21,2020-12-01,-1.2157203837631396,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
222494,386,Ozone (O3),ppb,209,Summer 2012,2012-06-01,1.9225976914218825,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
669675,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2019-20,2019-12-01,-1.1156580683224577,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
649826,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2019,2019-06-01,-1.0895054176959158,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410899,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2016,2015-12-31,-1.16682629780917,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
174189,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2011,2010-12-01,-0.8632281361880103,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
211666,375,Nitrogen dioxide (NO2),ppb,209,Summer 2014,2014-06-01,-0.407262357873085,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
178456,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2010,2009-12-01,-0.9314524421702933,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
333998,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2015,2015-06-01,-0.9576050927968353,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549342,386,Ozone (O3),ppb,209,Summer 2017,2017-06-01,1.4416163342467867,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176650,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2012,2011-12-01,0.21585297009843388,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
605708,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2018,2018-01-01,-1.2168574555295109,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412009,386,Ozone (O3),ppb,209,Summer 2016,2016-06-01,1.9191864761227684,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
643364,375,Nitrogen dioxide (NO2),ppb,209,Summer 2019,2019-06-01,-0.4970910274164243,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176020,375,Nitrogen dioxide (NO2),ppb,209,Summer 2012,2012-06-01,-0.2742249612076328,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176062,375,Nitrogen dioxide (NO2),ppb,209,Summer 2013,2013-06-01,-0.38452092254565723,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412474,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2016,2015-12-31,0.04642927690909773,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176692,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2013,2012-12-01,0.1373950182188082,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
336537,375,Nitrogen dioxide (NO2),ppb,209,Winter 2014-15,2014-12-01,0.8560243745655234,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175978,375,Nitrogen dioxide (NO2),ppb,209,Summer 2011,2011-06-01,-0.04453646440061313,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175936,375,Nitrogen dioxide (NO2),ppb,209,Summer 2010,2010-06-01,-0.052495966765212856,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412472,375,Nitrogen dioxide (NO2),ppb,209,Winter 2015-16,2015-12-01,0.6035944424310761,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412473,375,Nitrogen dioxide (NO2),ppb,209,Summer 2016,2016-06-01,-0.466390089724397,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176524,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2009,2008-12-01,0.5876754377018767,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
336535,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2015,2015-01-01,0.14194330528429402,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175390,375,Nitrogen dioxide (NO2),ppb,209,Winter 2011-12,2011-12-01,0.5069433422895082,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212557,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2014,2013-12-01,0.19652275007012054,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
178582,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2013,2012-12-01,-1.0383371882092034,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177784,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2009,2009-06-01,-0.771125323111928,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
333999,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2014-15,2014-12-01,-1.0110474658162902,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547414,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2017,2017-01-01,-1.172511656641027,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
742209,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2021,2021-01-01,-1.2441471779224242,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
171639,375,Nitrogen dioxide (NO2),ppb,209,Winter 2010-11,2010-12-01,1.2585477798609939,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
171673,375,Nitrogen dioxide (NO2),ppb,209,Winter 2011-12,2011-12-01,0.5069433422895082,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177154,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2008-09,2008-12-01,-0.6312654958482476,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410780,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2015-16,2015-12-01,-1.0986019918268868,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410781,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2016,2016-06-01,-1.0724493412003449,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175432,375,Nitrogen dioxide (NO2),ppb,209,Winter 2012-13,2012-12-01,0.7832517815177551,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
176566,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2010,2009-12-01,0.46714583046651004,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
336536,375,Nitrogen dioxide (NO2),ppb,209,Summer 2015,2015-06-01,-0.4595676591261686,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
742207,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2020-21,2020-12-01,-1.2157203837631396,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177196,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2009-10,2009-12-01,-0.8962032174127803,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177280,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2011-12,2011-12-01,-0.992854317554348,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547413,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2017,2017-06-01,-1.0064991787508049,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
667149,375,Nitrogen dioxide (NO2),ppb,209,Summer 2020,2020-06-01,-0.8609539926552674,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
740939,375,Nitrogen dioxide (NO2),ppb,209,Summer 2021,2021-06-01,-0.7461097442517576,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
222495,386,Ozone (O3),ppb,209,Summer 2013,2013-06-01,1.5996693097724093,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
222491,386,Ozone (O3),ppb,209,Summer 2009,2009-06-01,1.078890440774315,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547415,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2016-17,2016-12-01,-1.1338512165843997,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
669791,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2020,2020-06-01,-1.214583311996768,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177910,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2012,2012-06-01,-0.8348013420287257,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177952,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2013,2013-06-01,-0.8643652079543817,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410782,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2016,2015-12-31,-1.16682629780917,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
178540,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2012,2011-12-01,-0.9974026046198337,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
177322,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2012-13,2012-12-01,-0.8518574185242963,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
669792,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2019-20,2019-12-01,-1.1156580683224577,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
649709,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2019,2019-06-01,-1.0895054176959158,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
740938,375,Nitrogen dioxide (NO2),ppb,209,Winter 2020-21,2020-12-01,0.5558374282434781,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
222492,386,Ozone (O3),ppb,209,Summer 2010,2010-06-01,1.947613270282053,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
222493,386,Ozone (O3),ppb,209,Summer 2011,2011-06-01,1.873703605467913,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
743711,386,Ozone (O3),ppb,209,Summer 2021,2021-06-01,1.4825509178361567,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549805,375,Nitrogen dioxide (NO2),ppb,209,Summer 2017,2017-06-01,-0.5255178215757089,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549807,375,Nitrogen dioxide (NO2),ppb,209,Winter 2016-17,2016-12-01,0.7286723367319285,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
174257,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2013,2012-12-01,-1.0383371882092034,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173611,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2009,2009-06-01,-0.771125323111928,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173169,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2010-11,2010-12-01,-0.5948791993243634,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
334116,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2014-15,2014-12-01,-1.0110474658162902,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
742326,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2021,2021-01-01,-1.2441471779224242,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173135,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2009-10,2009-12-01,-0.8962032174127803,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173203,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2011-12,2011-12-01,-0.992854317554348,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212074,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2014,2013-12-01,-0.995128461087091,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
547532,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2016-17,2016-12-01,-1.1338512165843997,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
669674,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2020,2020-06-01,-1.214583311996768,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
172115,375,Nitrogen dioxide (NO2),ppb,209,Summer 2010,2010-06-01,-0.052495966765212856,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
172149,375,Nitrogen dioxide (NO2),ppb,209,Summer 2011,2011-06-01,-0.04453646440061313,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412589,375,Nitrogen dioxide (NO2),ppb,209,Winter 2015-16,2015-12-01,0.6035944424310761,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
412590,375,Nitrogen dioxide (NO2),ppb,209,Summer 2016,2016-06-01,-0.466390089724397,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173645,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2010,2010-06-01,-0.6608293617739037,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
667148,375,Nitrogen dioxide (NO2),ppb,209,Winter 2019-20,2019-12-01,0.7252611214328143,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
338187,386,Ozone (O3),ppb,209,Summer 2015,2015-06-01,1.7577222852980314,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
650937,386,Ozone (O3),ppb,209,Summer 2019,2019-06-01,1.5303079320237545,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549806,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2017,2017-01-01,0.03619563101175528,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
173679,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2011,2011-06-01,-0.702901017129645,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410897,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2015-16,2015-12-01,-1.0986019918268868,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
410898,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2016,2016-06-01,-1.0724493412003449,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
670964,386,Ozone (O3),ppb,209,Summer 2020,2020-06-01,1.4177378271529877,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
605245,386,Ozone (O3),ppb,209,Summer 2018,2018-06-01,1.5382674343883542,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
122013,386,Ozone (O3),ppb,209,2-Year Summer Average 2009-2010,2009-06-01,1.2051054068415386,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
175264,375,Nitrogen dioxide (NO2),ppb,209,Winter 2008-09,2008-12-01,1.123236239662799,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
602749,375,Nitrogen dioxide (NO2),ppb,209,Winter 2017-18,2017-12-01,0.602457370664705,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
643363,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2019,2019-01-01,-0.1900816504961505,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
649708,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2019,2019-01-01,-1.2691627567825945,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
212683,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2013-14,2013-12-01,-0.6665147206057607,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
605710,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2017-18,2017-12-01,-1.054256192938403,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
667147,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2020,2020-01-01,-0.2912810377032036,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
643365,375,Nitrogen dioxide (NO2),ppb,209,Winter 2018-19,2018-12-01,0.35912401266122856,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
742208,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2021,2021-06-01,-1.0292406140782324,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
171605,375,Nitrogen dioxide (NO2),ppb,209,Winter 2009-10,2009-12-01,1.0425041442504306,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
211768,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2014,2013-12-01,0.19652275007012054,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549922,375,Nitrogen dioxide (NO2),ppb,209,Summer 2017,2017-06-01,-0.5255178215757089,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
178498,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2011,2010-12-01,-0.8632281361880103,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
178414,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2009,2008-12-01,-0.8484462032251822,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
333997,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2015,2015-01-01,-1.0508449776392885,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
669793,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2020,2020-01-01,-1.3010007662409935,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
649710,365,Fine particles (PM 2.5),mcg/m3,209,Winter 2018-19,2018-12-01,-1.196390163734826,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
172217,375,Nitrogen dioxide (NO2),ppb,209,Summer 2013,2013-06-01,-0.38452092254565723,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
221865,386,Ozone (O3),ppb,209,Summer 2013,2013-06-01,1.5996693097724093,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
221864,386,Ozone (O3),ppb,209,Summer 2012,2012-06-01,1.9225976914218825,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
743672,386,Ozone (O3),ppb,209,Summer 2021,2021-06-01,1.4825509178361567,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
172727,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2013,2012-12-01,0.1373950182188082,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
172081,375,Nitrogen dioxide (NO2),ppb,209,Summer 2009,2009-06-01,0.17946667357454954,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
336654,375,Nitrogen dioxide (NO2),ppb,209,Winter 2014-15,2014-12-01,0.8560243745655234,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549923,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2017,2017-01-01,0.03619563101175528,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
221861,386,Ozone (O3),ppb,209,Summer 2009,2009-06-01,1.078890440774315,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
549381,386,Ozone (O3),ppb,209,Summer 2017,2017-06-01,1.4416163342467867,14,209,Brooklyn,Bensonhurst - Bay Ridge,209
