Unique ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
411107,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,12/01/2015,7.96
411108,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2016,06/01/2016,8.05
178513,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2011,12/01/2010,10.05
212824,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2014,06/01/2014,8.19
742254,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2021,01/01/2021,6.45
177253,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2010-11,12/01/2010,12.56
177255,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2010-11,12/01/2010,12.3
178599,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2013,12/01/2012,8.51
334050,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2014-15,12/01/2014,9.09
547465,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2017,01/01/2017,7.32
334044,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2014-15,12/01/2014,9.23
547459,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2017,01/01/2017,7.27
178557,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2012,12/01/2011,8.83
130408,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,205,Sunset Park,2013,01/01/2013,0.1
130399,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,103,Fordham - Bronx Pk,2013,01/01/2013,24.5
130427,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,403,Flushing - Clearview,2013,01/01/2013,5.1
130419,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,305,Upper East Side,2013,01/01/2013,95.0
177813,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2010,06/01/2010,11.97
178429,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2009,12/01/2008,10.16
649755,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2018-19,12/01/2018,7.24
669748,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2020,01/01/2020,6.24
547593,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2017,06/01/2017,10.15
605889,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2018,06/01/2018,9.08
547595,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2016-17,12/01/2016,8.68
669611,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2020,06/01/2020,7.39
121698,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),2-Year Summer Average 2009-2010,06/01/2009,28.7
549458,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2017,06/01/2017,31.85
605361,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2018,06/01/2018,31.94
671093,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2020,06/01/2020,30.02
605343,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2018,06/01/2018,32.96
605345,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2018,06/01/2018,32.35
549442,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2017,06/01/2017,31.68
671109,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2020,06/01/2020,30.57
221933,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2009,06/01/2009,26.14
221987,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2009,06/01/2009,23.86
172102,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2009,06/01/2009,24.57
171660,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2010-11,12/01/2010,31.18
122148,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,2-Year Summer Average 2009-2010,06/01/2009,27.77
549393,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2017,06/01/2017,30.93
122157,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,2-Year Summer Average 2009-2010,06/01/2009,27.01
412586,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2015-16,12/01/2015,20.86
741091,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2020-21,12/01/2020,20.88
172156,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2011,06/01/2011,20.69
172122,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2010,06/01/2010,20.91
412610,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2015-16,12/01/2015,25.17
412652,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2015-16,12/01/2015,24.29
741118,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2020-21,12/01/2020,21.48
172182,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2012,06/01/2012,12.43
741092,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2021,06/01/2021,10.79
172190,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2012,06/01/2012,18.77
172238,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2013,06/01/2013,18.56
602927,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2018,01/01/2018,20.25
741119,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2021,06/01/2021,14.46
130929,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,4,Queens,2005-2007,01/01/2005,15.7
174254,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2013,12/01/2012,8.49
173168,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2010-11,12/01/2010,11.81
325263,Annual vehicle miles traveled,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,01/01/2016,13.6
325293,Annual vehicle miles traveled,million miles,per km2,CD,411,Bayside and Little Neck (CD11),2016,01/01/2016,32.1
154592,Annual vehicle miles traveled,million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2005,01/01/2005,27.8
131402,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2009-2011,01/01/2009,42.9
643405,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2019,01/01/2019,18.67
643435,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2019,01/01/2019,13.33
175288,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2008-09,12/01/2008,23.27
628562,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,402,West Queens,2015-2017,01/01/2015,8.6
742545,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2021,01/01/2021,6.46
168562,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2010-11,12/01/2010,12.01
334335,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2014-15,12/01/2014,8.82
177304,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2011-12,12/01/2011,8.04
177220,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2009-10,12/01/2009,8.83
212959,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2014,12/01/2013,8.34
547487,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2016-17,12/01/2016,7.08
547485,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2017,06/01/2017,8.15
605781,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2018,06/01/2018,7.46
669719,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2020,06/01/2020,6.56
334207,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2015,01/01/2015,9.44
742251,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2021,01/01/2021,7.14
742417,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/01/2020,6.76
334208,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2015,06/01/2015,10.04
168564,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2010-11,12/01/2010,12.11
169331,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2009,06/01/2009,9.86
170452,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2013,12/01/2012,8.06
334341,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2014-15,12/01/2014,8.8
742551,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2021,01/01/2021,6.28
649956,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2018-19,12/01/2018,7.39
213953,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2014,06/01/2014,8.53
334249,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2015,01/01/2015,8.91
179803,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,308,Greenwich Village - SoHo,2015,01/01/2015,17.8
742266,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Annual Average 2021,01/01/2021,6.3
177804,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2009,06/01/2009,10.13
178602,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Annual Average 2013,12/01/2012,8.27
547474,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Annual Average 2017,01/01/2017,7.08
177803,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2009,06/01/2009,10.13
177257,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2010-11,12/01/2010,11.69
178601,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Annual Average 2013,12/01/2012,8.14
334056,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2014-15,12/01/2014,8.51
177258,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2010-11,12/01/2010,11.87
178538,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2012,12/01/2011,8.98
178539,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2012,12/01/2011,8.37
178550,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2012,12/01/2011,10.99
178405,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2009,12/01/2008,11.45
649683,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/01/2018,8.03
669850,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Annual Average 2020,01/01/2020,6.12
178413,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2009,12/01/2008,9.85
412115,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2016,06/01/2016,32.97
549863,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2017,01/01/2017,17.95
740997,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2021,01/01/2021,15.1
175368,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2010-11,12/01/2010,28.44
175367,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2010-11,12/01/2010,29.53
336594,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2014-15,12/01/2014,24.5
175927,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2010,06/01/2010,20.82
412445,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2015-16,12/01/2015,24.04
179348,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2010,06/01/2010,19.42
412469,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2015-16,12/01/2015,20.86
740935,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2020-21,12/01/2020,21.17
175997,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2011,06/01/2011,17.53
412533,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2016,06/01/2016,13.11
549361,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2017,06/01/2017,31.16
605264,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2018,06/01/2018,31.93
670945,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2020,06/01/2020,29.73
176011,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2012,06/01/2012,17.94
176053,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2013,06/01/2013,17.46
177805,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2009,06/01/2009,9.65
334062,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2014-15,12/01/2014,8.23
547477,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2017,01/01/2017,6.75
547480,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2017,01/01/2017,6.32
178551,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2012,12/01/2011,10.35
178488,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2011,12/01/2010,11.44
333967,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2015,01/01/2015,9.6
649701,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2018-19,12/01/2018,6.93
222473,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2009,06/01/2009,25.54
175916,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2009,06/01/2009,8.57
175370,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2010-11,12/01/2010,20.38
176714,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2013,12/01/2012,12.67
336603,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2014-15,12/01/2014,20.67
740940,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2021,01/01/2021,16.03
412509,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2016,06/01/2016,22.76
740974,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2020-21,12/01/2020,25.67
412443,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2016,06/01/2016,17.13
412442,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2015-16,12/01/2015,24.83
740908,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2020-21,12/01/2020,21.5
175999,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2011,06/01/2011,15.32
549363,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2017,06/01/2017,31.72
176017,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2012,06/01/2012,16.65
176059,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2013,06/01/2013,15.94
176010,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2012,06/01/2012,20.12
602717,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2018,01/01/2018,20.83
602747,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2018,01/01/2018,16.86
740942,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2021,06/01/2021,8.54
602813,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2018,01/01/2018,10.52
741005,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2021,06/01/2021,4.94
222619,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2011,06/01/2011,33.59
222618,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2010,06/01/2010,34.29
178426,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2009,12/01/2008,13.06
179645,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2009,12/01/2008,12.63
211422,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2014,06/01/2014,10.27
333943,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2015,01/01/2015,10.19
742186,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2020-21,12/01/2020,7.31
177886,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2011,06/01/2011,11.08
212813,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2014,06/01/2014,9.12
669781,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2020,01/01/2020,6.35
212827,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2014,06/01/2014,8.01
334051,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2015,01/01/2015,8.19
669739,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2020,01/01/2020,5.95
212953,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2014,12/01/2013,8.43
547467,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2017,06/01/2017,8.61
605763,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2018,06/01/2018,8.02
669737,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2020,06/01/2020,6.68
177298,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2011-12,12/01/2011,9.02
177945,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2013,06/01/2013,10.95
605687,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2018,01/01/2018,7.85
742187,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2021,06/01/2021,9.08
177928,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2012,06/01/2012,9.92
410805,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2016,06/01/2016,10.75
742231,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2020-21,12/01/2020,8.57
410793,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2016,06/01/2016,8.67
742219,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2020-21,12/01/2020,6.74
410835,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2016,06/01/2016,7.59
410834,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2015-16,12/01/2015,7.5
742261,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2020-21,12/01/2020,6.4
177844,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2010,06/01/2010,11.39
222409,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,06/01/2011,33.44
221927,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2009,06/01/2009,26.48
221849,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2009,06/01/2009,25.47
549392,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2017,06/01/2017,31.16
605295,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2018,06/01/2018,31.93
172113,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2010,06/01/2010,18.96
412623,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2016,06/01/2016,12.77
743693,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2021,06/01/2021,30.55
222602,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2012,06/01/2012,33.38
222411,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2013,06/01/2013,31.68
172181,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2012,06/01/2012,16.92
411066,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2016,06/01/2016,8.15
411071,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2015-16,12/01/2015,8.22
169418,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2011,06/01/2011,11.45
169359,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2010,06/01/2010,11.84
411029,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2015-16,12/01/2015,8.1
169420,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2011,06/01/2011,11.28
518810,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,01/02/2012,10.48
216345,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2010,06/01/2010,30.7
216346,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2011,06/01/2011,30.28
216598,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2011,06/01/2011,33.04
216597,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2010,06/01/2010,33.65
222443,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,Summer 2009,06/01/2009,25.56
169361,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2010,06/01/2010,11.75
742546,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2020-21,12/01/2020,6.43
169450,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2011,06/01/2011,11.15
742248,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2021,01/01/2021,7.2
412092,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2016,06/01/2016,34.0
216417,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2010,06/01/2010,33.81
412094,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2016,06/01/2016,33.19
222629,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2009,06/01/2009,24.42
175970,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2011,06/01/2011,21.34
175991,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2011,06/01/2011,20.69
412511,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2015-16,12/01/2015,25.17
