Unique ID,Indicator ID,Name,Measure Info,UHF34 Zone,Time Period,Start_Date,Data Value
173694,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2011,2011-06-01,13.92
410942,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2015-16,2015-12-01,10.1
410943,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2016,2016-06-01,10.37
173660,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2010,2010-06-01,14.46
173661,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2010,2010-06-01,14.42
410946,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2016,2016-06-01,10.44
742372,365,Fine particles (PM 2.5),mcg/m3,306308,Winter 2020-21,2020-12-01,8.5
742369,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2020-21,2020-12-01,7.66
605774,365,Fine particles (PM 2.5),mcg/m3,410,Annual Average 2018,2018-01-01,6.06
742274,365,Fine particles (PM 2.5),mcg/m3,410,Summer 2021,2021-06-01,7.25
177973,365,Fine particles (PM 2.5),mcg/m3,409,Summer 2013,2013-06-01,9.75
177931,365,Fine particles (PM 2.5),mcg/m3,409,Summer 2012,2012-06-01,9.61
173708,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2012,2012-06-01,10.41
173737,365,Fine particles (PM 2.5),mcg/m3,103,Summer 2013,2013-06-01,10.29
605798,365,Fine particles (PM 2.5),mcg/m3,104,Annual Average 2018,2018-01-01,7.0
742298,365,Fine particles (PM 2.5),mcg/m3,104,Summer 2021,2021-06-01,8.53
177964,365,Fine particles (PM 2.5),mcg/m3,309310,Summer 2013,2013-06-01,12.22
410818,365,Fine particles (PM 2.5),mcg/m3,309310,Annual Average 2016,2015-12-31,9.53
605744,365,Fine particles (PM 2.5),mcg/m3,309310,Annual Average 2018,2018-01-01,8.94
742244,365,Fine particles (PM 2.5),mcg/m3,309310,Summer 2021,2021-06-01,9.6
177963,365,Fine particles (PM 2.5),mcg/m3,309310,Summer 2013,2013-06-01,11.46
605741,365,Fine particles (PM 2.5),mcg/m3,309310,Annual Average 2018,2018-01-01,8.14
742241,365,Fine particles (PM 2.5),mcg/m3,309310,Summer 2021,2021-06-01,9.8
178478,365,Fine particles (PM 2.5),mcg/m3,410,Annual Average 2010,2009-12-01,7.99
177344,365,Fine particles (PM 2.5),mcg/m3,410,Winter 2012-13,2012-12-01,9.23
178456,365,Fine particles (PM 2.5),mcg/m3,209,Annual Average 2010,2009-12-01,9.18
333998,365,Fine particles (PM 2.5),mcg/m3,209,Summer 2015,2015-06-01,8.95
334061,365,Fine particles (PM 2.5),mcg/m3,409,Summer 2015,2015-06-01,8.75
669729,365,Fine particles (PM 2.5),mcg/m3,409,Winter 2019-20,2019-12-01,7.16
649772,365,Fine particles (PM 2.5),mcg/m3,409,Summer 2019,2019-06-01,7.18
221895,386,Ozone (O3),ppb,303,Summer 2013,2013-06-01,28.87
221919,386,Ozone (O3),ppb,403,Summer 2013,2013-06-01,31.43
743663,386,Ozone (O3),ppb,403,Summer 2021,2021-06-01,30.79
743657,386,Ozone (O3),ppb,305307,Summer 2021,2021-06-01,27.41
172223,375,Nitrogen dioxide (NO2),ppb,304,Summer 2013,2013-06-01,22.74
602909,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2018,2018-01-01,25.89
172199,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2012,2012-06-01,31.0
412639,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2016,2015-12-31,27.55
602912,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2018,2018-01-01,26.64
741104,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2021,2021-06-01,19.44
172198,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2012,2012-06-01,31.46
412636,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2016,2015-12-31,27.31
338220,386,Ozone (O3),ppb,203,Summer 2015,2015-06-01,31.18
650970,386,Ozone (O3),ppb,203,Summer 2019,2019-06-01,30.46
338221,386,Ozone (O3),ppb,204,Summer 2015,2015-06-01,32.58
649775,365,Fine particles (PM 2.5),mcg/m3,410,Summer 2019,2019-06-01,7.02
669726,365,Fine particles (PM 2.5),mcg/m3,410,Winter 2019-20,2019-12-01,6.12
178519,365,Fine particles (PM 2.5),mcg/m3,409,Annual Average 2011,2010-12-01,9.17
178435,365,Fine particles (PM 2.5),mcg/m3,409,Annual Average 2009,2008-12-01,9.35
173688,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2011,2011-06-01,11.24
173654,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2010,2010-06-01,11.58
410924,365,Fine particles (PM 2.5),mcg/m3,403,Winter 2015-16,2015-12-01,7.68
410925,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2016,2016-06-01,7.8
742351,365,Fine particles (PM 2.5),mcg/m3,403,Winter 2020-21,2020-12-01,6.5
173095,365,Fine particles (PM 2.5),mcg/m3,203,Winter 2008-09,2008-12-01,13.62
173096,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2008-09,2008-12-01,13.49
173091,365,Fine particles (PM 2.5),mcg/m3,103,Winter 2008-09,2008-12-01,14.47
649795,365,Fine particles (PM 2.5),mcg/m3,103,Annual Average 2019,2019-01-01,6.7
173092,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2008-09,2008-12-01,13.3
649808,365,Fine particles (PM 2.5),mcg/m3,203,Summer 2019,2019-06-01,8.11
173232,365,Fine particles (PM 2.5),mcg/m3,204,Winter 2012-13,2012-12-01,10.29
334100,365,Fine particles (PM 2.5),mcg/m3,204,Summer 2015,2015-06-01,9.52
173228,365,Fine particles (PM 2.5),mcg/m3,104,Winter 2012-13,2012-12-01,10.53
174146,365,Fine particles (PM 2.5),mcg/m3,104,Annual Average 2010,2009-12-01,9.68
649853,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2019,2019-06-01,7.76
605840,365,Fine particles (PM 2.5),mcg/m3,303,Annual Average 2018,2018-01-01,7.39
412548,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2016,2016-06-01,10.16
412547,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2015-16,2015-12-01,18.34
741013,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2020-21,2020-12-01,18.87
740989,375,Nitrogen dioxide (NO2),ppb,405,Winter 2020-21,2020-12-01,21.48
549851,375,Nitrogen dioxide (NO2),ppb,403,Annual Average 2017,2017-01-01,18.5
175363,375,Nitrogen dioxide (NO2),ppb,403,Winter 2010-11,2010-12-01,28.98
175909,375,Nitrogen dioxide (NO2),ppb,403,Summer 2009,2009-06-01,19.25
412513,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2016,2015-12-31,20.91
602786,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2018,2018-01-01,20.89
740978,375,Nitrogen dioxide (NO2),ppb,401,Summer 2021,2021-06-01,15.47
176033,375,Nitrogen dioxide (NO2),ppb,401,Summer 2012,2012-06-01,18.77
173719,365,Fine particles (PM 2.5),mcg/m3,304,Summer 2012,2012-06-01,11.44
605843,365,Fine particles (PM 2.5),mcg/m3,304,Annual Average 2018,2018-01-01,8.16
173729,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2012,2012-06-01,12.92
410947,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2016,2015-12-31,10.05
605873,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2018,2018-01-01,9.58
742373,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2021,2021-06-01,10.36
173762,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2013,2013-06-01,13.1
410944,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2016,2015-12-31,9.86
173728,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2012,2012-06-01,13.01
173763,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2013,2013-06-01,12.93
605870,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2018,2018-01-01,9.44
742370,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2021,2021-06-01,9.45
173756,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2013,2013-06-01,10.09
173722,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2012,2012-06-01,10.07
410926,365,Fine particles (PM 2.5),mcg/m3,403,Annual Average 2016,2015-12-31,7.22
605852,365,Fine particles (PM 2.5),mcg/m3,403,Annual Average 2018,2018-01-01,6.9
742352,365,Fine particles (PM 2.5),mcg/m3,403,Summer 2021,2021-06-01,8.24
174205,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2011,2010-12-01,12.85
669628,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2020,2020-01-01,8.41
174136,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2009,2008-12-01,13.89
211987,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2014,2014-06-01,11.35
334159,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2015,2015-01-01,10.91
174204,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2011,2010-12-01,12.96
174137,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2009,2008-12-01,13.74
211988,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2014,2014-06-01,11.48
334162,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2015,2015-01-01,11.13
649875,365,Fine particles (PM 2.5),mcg/m3,306308,Winter 2018-19,2018-12-01,11.51
669631,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2020,2020-01-01,7.41
643527,375,Nitrogen dioxide (NO2),ppb,305307,Winter 2018-19,2018-12-01,27.97
667471,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2020,2020-01-01,22.48
122014,386,Ozone (O3),ppb,210,2-Year Summer Average 2009-2010,2009-06-01,28.41
670963,386,Ozone (O3),ppb,210,Summer 2020,2020-06-01,30.89
176707,375,Nitrogen dioxide (NO2),ppb,403,Annual Average 2013,2012-12-01,18.71
549827,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2017,2017-01-01,25.04
740961,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2021,2021-01-01,20.31
549821,375,Nitrogen dioxide (NO2),ppb,303,Annual Average 2017,2017-01-01,22.41
176591,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2010,2009-12-01,16.0
336611,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2015,2015-06-01,9.64
643439,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2019,2019-06-01,10.36
667298,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2019-20,2019-12-01,18.46
175457,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2012-13,2012-12-01,19.93
605260,386,Ozone (O3),ppb,403,Summer 2018,2018-06-01,31.28
175415,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2011-12,2011-12-01,18.73
212582,375,Nitrogen dioxide (NO2),ppb,503504,Annual Average 2014,2013-12-01,14.56
549882,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2016-17,2016-12-01,18.77
602823,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2018,2018-06-01,9.09
175331,375,Nitrogen dioxide (NO2),ppb,503504,Winter 2009-10,2009-12-01,19.5
549880,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2017,2017-06-01,10.16
667299,375,Nitrogen dioxide (NO2),ppb,503504,Summer 2020,2020-06-01,7.84
178532,365,Fine particles (PM 2.5),mcg/m3,201,Annual Average 2012,2011-12-01,10.27
602781,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2018,2018-06-01,19.38
175328,375,Nitrogen dioxide (NO2),ppb,410,Winter 2009-10,2009-12-01,21.08
212579,375,Nitrogen dioxide (NO2),ppb,410,Annual Average 2014,2013-12-01,13.77
649872,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2018-19,2018-12-01,10.23
174130,365,Fine particles (PM 2.5),mcg/m3,403,Annual Average 2009,2008-12-01,10.16
174198,365,Fine particles (PM 2.5),mcg/m3,403,Annual Average 2011,2010-12-01,10.05
334141,365,Fine particles (PM 2.5),mcg/m3,403,Annual Average 2015,2015-01-01,8.45
649854,365,Fine particles (PM 2.5),mcg/m3,403,Winter 2018-19,2018-12-01,7.24
334133,365,Fine particles (PM 2.5),mcg/m3,304,Summer 2015,2015-06-01,10.39
334163,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2015,2015-06-01,11.69
669627,365,Fine particles (PM 2.5),mcg/m3,306308,Winter 2019-20,2019-12-01,11.26
649874,365,Fine particles (PM 2.5),mcg/m3,306308,Summer 2019,2019-06-01,11.09
173252,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2012-13,2012-12-01,13.99
334160,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2015,2015-06-01,11.66
174170,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2010,2009-12-01,12.96
173253,365,Fine particles (PM 2.5),mcg/m3,306308,Winter 2012-13,2012-12-01,13.72
174171,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2010,2009-12-01,12.66
549339,386,Ozone (O3),ppb,206,Summer 2017,2017-06-01,29.72
605242,386,Ozone (O3),ppb,206,Summer 2018,2018-06-01,30.44
549342,386,Ozone (O3),ppb,209,Summer 2017,2017-06-01,30.05
667477,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2020,2020-01-01,23.02
649871,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2019,2019-06-01,10.07
669630,365,Fine particles (PM 2.5),mcg/m3,305307,Winter 2019-20,2019-12-01,9.71
605259,386,Ozone (O3),ppb,402,Summer 2018,2018-06-01,30.33
222579,386,Ozone (O3),ppb,402,Summer 2013,2013-06-01,30.68
222578,386,Ozone (O3),ppb,402,Summer 2012,2012-06-01,33.58
176664,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2012,2011-12-01,22.78
740981,375,Nitrogen dioxide (NO2),ppb,402,Summer 2021,2021-06-01,14.75
176034,375,Nitrogen dioxide (NO2),ppb,402,Summer 2012,2012-06-01,18.85
176076,375,Nitrogen dioxide (NO2),ppb,402,Summer 2013,2013-06-01,18.1
412516,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2016,2015-12-31,20.53
602789,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2018,2018-01-01,19.9
602799,375,Nitrogen dioxide (NO2),ppb,405,Summer 2018,2018-06-01,12.54
667251,375,Nitrogen dioxide (NO2),ppb,405,Summer 2020,2020-06-01,10.49
222582,386,Ozone (O3),ppb,403,Summer 2010,2010-06-01,33.99
412024,386,Ozone (O3),ppb,403,Summer 2016,2016-06-01,33.44
412517,375,Nitrogen dioxide (NO2),ppb,403,Winter 2015-16,2015-12-01,22.66
602762,375,Nitrogen dioxide (NO2),ppb,303,Annual Average 2018,2018-01-01,20.91
412489,375,Nitrogen dioxide (NO2),ppb,303,Annual Average 2016,2015-12-31,22.19
176027,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2012,2012-06-01,26.79
667239,375,Nitrogen dioxide (NO2),ppb,403,Summer 2020,2020-06-01,11.03
549856,375,Nitrogen dioxide (NO2),ppb,405,Summer 2017,2017-06-01,13.79
175407,375,Nitrogen dioxide (NO2),ppb,405,Winter 2011-12,2011-12-01,24.49
176697,375,Nitrogen dioxide (NO2),ppb,303,Annual Average 2013,2012-12-01,24.75
336552,375,Nitrogen dioxide (NO2),ppb,303,Winter 2014-15,2014-12-01,26.96
175355,375,Nitrogen dioxide (NO2),ppb,305307,Winter 2010-11,2010-12-01,35.88
176699,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2013,2012-12-01,28.59
175901,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2009,2009-06-01,30.94
336580,375,Nitrogen dioxide (NO2),ppb,403,Annual Average 2015,2015-01-01,19.09
334038,365,Fine particles (PM 2.5),mcg/m3,401,Winter 2014-15,2014-12-01,10.44
175907,375,Nitrogen dioxide (NO2),ppb,401,Summer 2009,2009-06-01,21.87
176705,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2013,2012-12-01,22.3
336576,375,Nitrogen dioxide (NO2),ppb,401,Winter 2014-15,2014-12-01,26.22
549845,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2017,2017-01-01,20.99
740979,375,Nitrogen dioxide (NO2),ppb,401,Annual Average 2021,2021-01-01,19.0
175361,375,Nitrogen dioxide (NO2),ppb,401,Winter 2010-11,2010-12-01,31.48
222630,386,Ozone (O3),ppb,501502,Summer 2010,2010-06-01,32.74
222631,386,Ozone (O3),ppb,501502,Summer 2011,2011-06-01,31.02
412032,386,Ozone (O3),ppb,501502,Summer 2016,2016-06-01,33.42
741007,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2020-21,2020-12-01,20.82
222615,386,Ozone (O3),ppb,408,Summer 2013,2013-06-01,31.12
222614,386,Ozone (O3),ppb,408,Summer 2012,2012-06-01,33.78
743701,386,Ozone (O3),ppb,306308,Summer 2021,2021-06-01,27.96
222555,386,Ozone (O3),ppb,306308,Summer 2013,2013-06-01,25.22
222554,386,Ozone (O3),ppb,306308,Summer 2012,2012-06-01,27.85
176040,375,Nitrogen dioxide (NO2),ppb,408,Summer 2012,2012-06-01,16.21
336700,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2015,2015-01-01,28.2
211682,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2014,2014-06-01,26.92
643530,375,Nitrogen dioxide (NO2),ppb,306308,Winter 2018-19,2018-12-01,28.8
172606,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2009,2008-12-01,38.52
172674,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2011,2010-12-01,35.11
211681,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2014,2014-06-01,27.28
336697,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2015,2015-01-01,28.28
650992,386,Ozone (O3),ppb,306308,Summer 2019,2019-06-01,24.24
338241,386,Ozone (O3),ppb,305307,Summer 2015,2015-06-01,26.66
338216,386,Ozone (O3),ppb,103,Summer 2015,2015-06-01,29.53
338242,386,Ozone (O3),ppb,306308,Summer 2015,2015-06-01,26.52
175959,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2010,2010-06-01,17.11
176001,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2011,2011-06-01,16.93
412541,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2015-16,2015-12-01,21.29
412542,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2016,2016-06-01,13.86
175949,375,Nitrogen dioxide (NO2),ppb,401,Summer 2010,2010-06-01,20.91
412534,375,Nitrogen dioxide (NO2),ppb,408,Annual Average 2016,2015-12-31,17.56
602807,375,Nitrogen dioxide (NO2),ppb,408,Annual Average 2018,2018-01-01,17.55
740999,375,Nitrogen dioxide (NO2),ppb,408,Summer 2021,2021-06-01,10.79
176670,375,Nitrogen dioxide (NO2),ppb,408,Annual Average 2012,2011-12-01,19.35
176660,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2012,2011-12-01,29.98
176659,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2012,2011-12-01,37.29
741010,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2020-21,2020-12-01,20.08
549876,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2016-17,2016-12-01,21.5
549874,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2017,2017-06-01,13.28
667287,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2020,2020-06-01,9.8
412483,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2016,2015-12-31,19.85
175329,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2009-10,2009-12-01,22.81
175413,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2011-12,2011-12-01,22.3
212580,375,Nitrogen dioxide (NO2),ppb,501502,Annual Average 2014,2013-12-01,17.54
175403,375,Nitrogen dioxide (NO2),ppb,401,Winter 2011-12,2011-12-01,26.18
602817,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2018,2018-06-01,12.34
336546,375,Nitrogen dioxide (NO2),ppb,301,Winter 2014-15,2014-12-01,24.58
549815,375,Nitrogen dioxide (NO2),ppb,301,Annual Average 2017,2017-01-01,20.56
176631,375,Nitrogen dioxide (NO2),ppb,501502,Annual Average 2011,2010-12-01,21.12
176547,375,Nitrogen dioxide (NO2),ppb,501502,Annual Average 2009,2008-12-01,21.35
212454,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2014,2014-06-01,13.12
336604,375,Nitrogen dioxide (NO2),ppb,501502,Annual Average 2015,2015-01-01,17.36
602777,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2018,2018-01-01,24.79
176072,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2013,2013-06-01,26.13
176030,375,Nitrogen dioxide (NO2),ppb,306308,Summer 2012,2012-06-01,27.33
412504,375,Nitrogen dioxide (NO2),ppb,306308,Annual Average 2016,2015-12-31,25.93
412501,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2016,2015-12-31,30.14
602774,375,Nitrogen dioxide (NO2),ppb,305307,Annual Average 2018,2018-01-01,28.69
740966,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2021,2021-06-01,20.19
176071,375,Nitrogen dioxide (NO2),ppb,305307,Summer 2013,2013-06-01,33.89
176002,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2011,2011-06-01,13.93
175960,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2010,2010-06-01,13.73
412545,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2016,2016-06-01,10.91
176706,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2013,2012-12-01,21.89
175908,375,Nitrogen dioxide (NO2),ppb,402,Summer 2009,2009-06-01,21.66
175362,375,Nitrogen dioxide (NO2),ppb,402,Winter 2010-11,2010-12-01,31.99
549848,375,Nitrogen dioxide (NO2),ppb,402,Annual Average 2017,2017-01-01,20.56
334067,365,Fine particles (PM 2.5),mcg/m3,501502,Summer 2015,2015-06-01,9.08
334037,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2015,2015-06-01,10.46
649748,365,Fine particles (PM 2.5),mcg/m3,401,Summer 2019,2019-06-01,9.28
643436,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2019,2019-06-01,11.42
667292,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2019-20,2019-12-01,20.53
670950,386,Ozone (O3),ppb,402,Summer 2020,2020-06-01,30.94
175414,375,Nitrogen dioxide (NO2),ppb,501502,Winter 2011-12,2011-12-01,19.0
212581,375,Nitrogen dioxide (NO2),ppb,501502,Annual Average 2014,2013-12-01,15.53
549877,375,Nitrogen dioxide (NO2),ppb,501502,Summer 2017,2017-06-01,10.3
605735,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2018,2018-01-01,10.3
122035,386,Ozone (O3),ppb,410,2-Year Summer Average 2009-2010,2009-06-01,30.47
122034,386,Ozone (O3),ppb,409,2-Year Summer Average 2009-2010,2009-06-01,28.65
222560,386,Ozone (O3),ppb,309310,Summer 2012,2012-06-01,28.41
743690,386,Ozone (O3),ppb,409,Summer 2021,2021-06-01,31.45
743689,386,Ozone (O3),ppb,410,Summer 2021,2021-06-01,34.81
743700,386,Ozone (O3),ppb,309310,Summer 2021,2021-06-01,28.29
222567,386,Ozone (O3),ppb,309310,Summer 2013,2013-06-01,24.26
412507,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2016,2015-12-31,24.49
602780,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2018,2018-01-01,22.94
412537,375,Nitrogen dioxide (NO2),ppb,409,Annual Average 2016,2015-12-31,16.16
602810,375,Nitrogen dioxide (NO2),ppb,409,Annual Average 2018,2018-01-01,16.21
176672,375,Nitrogen dioxide (NO2),ppb,410,Annual Average 2012,2011-12-01,13.12
176661,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2012,2011-12-01,28.23
176662,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2012,2011-12-01,31.07
176650,375,Nitrogen dioxide (NO2),ppb,209,Annual Average 2012,2011-12-01,19.27
176074,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2013,2013-06-01,27.85
412510,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2016,2015-12-31,26.15
602783,375,Nitrogen dioxide (NO2),ppb,309310,Annual Average 2018,2018-01-01,25.15
740975,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2021,2021-06-01,17.85
176031,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2012,2012-06-01,25.28
176032,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2012,2012-06-01,29.32
740972,375,Nitrogen dioxide (NO2),ppb,309310,Summer 2021,2021-06-01,15.71
742235,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2021,2021-06-01,10.07
605738,365,Fine particles (PM 2.5),mcg/m3,306308,Annual Average 2018,2018-01-01,8.79
177919,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2012,2012-06-01,13.98
177961,365,Fine particles (PM 2.5),mcg/m3,305307,Summer 2013,2013-06-01,14.14
742205,365,Fine particles (PM 2.5),mcg/m3,208,Summer 2021,2021-06-01,7.99
177950,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2013,2013-06-01,10.17
177908,365,Fine particles (PM 2.5),mcg/m3,207,Summer 2012,2012-06-01,10.28
178549,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2012,2011-12-01,13.23
742236,365,Fine particles (PM 2.5),mcg/m3,305307,Annual Average 2021,2021-01-01,8.15
